CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,23,255,24,0,18,0,255,0,0,0
255,255,255,255,255,222,255,2,255,255,255,2
5,0,255,255,255,255,255,255,255,255,255,255
0,0,55,255,224,255,30,255,0,255,255,255
0,0,0,0,0,0,0,27,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
159,255,0,0,0,0,0,0,0,0,0,0
255,255,52,128,34,0,108,0,255,0,1,0
255,255,255,255,255,62,255,0,255,34,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,11,255,0,255,3,255,1,255,255,255
0,0,0,0,0,3,0,2,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
