CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,9,255,20,0,19,0,255,0,3,0
255,255,255,255,255,224,255,2,255,255,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,59,255,229,255,30,255,0,255,255,255
0,0,0,0,0,0,0,32,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
172,255,0,0,0,0,0,0,0,0,0,0
255,255,61,106,33,0,108,0,255,0,0,0
255,255,255,255,255,66,255,0,255,54,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,11,255,2,255,0,255,0,255,255,255
0,0,0,0,0,0,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
