CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,255,17,0,19,0,255,0,0,0
255,255,255,255,255,216,255,4,255,255,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,35,255,214,255,22,255,0,255,255,255
0,0,0,0,0,0,0,33,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
156,255,0,0,0,0,0,0,0,0,0,0
255,255,47,106,22,0,109,0,255,0,0,0
255,255,255,255,255,66,255,0,255,77,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,5,255,0,255,0,255,0,255,255,255
0,0,0,0,0,2,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
