CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,11,255,16,0,17,0,255,0,0,0
255,255,255,255,255,223,255,1,255,255,255,0
3,0,255,255,255,255,255,255,255,255,255,255
0,0,65,255,255,255,36,255,0,255,255,255
0,0,0,0,0,1,0,58,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
153,255,0,0,0,0,0,0,0,0,0,0
255,255,41,113,20,0,77,0,255,0,0,0
255,255,255,255,255,68,255,0,255,50,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,13,255,3,255,1,255,1,255,255,255
0,0,0,0,0,2,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
