CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,3,255,8,0,13,0,255,0,1,0
255,255,255,255,255,224,255,1,255,255,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,61,255,204,255,28,255,0,255,255,255
0,0,0,0,0,0,0,22,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
151,255,0,0,0,0,0,0,0,0,0,0
255,255,75,144,41,0,107,0,255,0,1,0
255,255,255,255,255,98,255,0,255,83,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,8,255,2,255,1,255,1,255,255,255
0,0,0,0,0,3,0,3,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
