CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,255,11,0,15,0,255,0,0,0
255,255,255,255,255,255,255,5,255,255,255,2
3,0,255,255,255,255,255,255,255,255,255,255
0,0,52,255,236,255,45,255,1,255,255,255
0,0,0,0,0,0,0,39,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
146,255,0,0,0,0,0,0,0,0,0,0
255,255,55,124,26,0,89,0,255,0,0,0
255,255,255,255,255,78,255,0,255,72,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,20,255,4,255,2,255,0,255,255,255
0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0
