CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,15,255,21,0,16,0,255,0,1,0
255,255,255,255,255,225,255,1,255,255,255,1
2,0,255,255,255,255,255,255,255,255,255,255
0,0,39,255,211,255,19,255,0,255,255,255
0,0,0,0,0,0,0,36,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
138,255,0,0,0,0,0,0,0,0,0,0
255,255,49,107,23,0,113,0,255,0,0,0
255,255,255,255,255,59,255,0,255,54,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,14,255,3,255,0,255,0,255,255,255
0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
