CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,28,255,30,0,32,0,255,0,6,0
255,255,255,255,255,255,255,4,255,255,255,5
3,0,255,255,255,255,255,255,255,255,255,255
0,0,48,255,235,255,33,255,0,255,255,255
0,0,0,0,0,0,0,21,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
146,255,0,0,0,0,0,0,0,0,0,0
255,255,56,120,21,0,93,0,255,0,0,0
255,255,255,255,255,90,255,0,255,90,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,8,255,3,255,1,255,0,255,255,255
0,0,0,0,0,0,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
