CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,21,255,22,0,25,0,255,0,3,0
255,255,255,255,255,255,255,3,255,255,255,2
3,0,255,255,255,255,255,255,255,255,255,255
0,0,51,255,236,255,26,255,0,255,255,255
0,0,0,0,0,0,0,26,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
160,255,0,0,0,0,0,0,0,0,0,0
255,255,75,153,51,0,150,0,255,0,0,0
255,255,255,255,255,77,255,0,255,53,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,19,255,1,255,1,255,1,255,255,255
0,0,0,0,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
