CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,9,255,15,0,13,0,255,0,0,0
255,255,255,255,255,255,255,2,255,255,255,1
2,0,255,255,255,255,255,255,255,255,255,255
0,0,59,255,255,255,15,255,0,255,255,255
0,0,0,0,0,0,0,27,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
164,255,0,0,0,0,0,0,0,0,0,0
255,255,40,84,18,0,97,0,255,0,0,0
255,255,255,255,255,85,255,0,255,53,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,9,255,0,255,0,255,0,255,255,255
0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
