CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,20,255,22,0,28,0,255,0,1,0
255,255,255,255,255,255,255,2,255,255,255,1
5,0,255,255,255,255,255,255,255,255,255,255
0,0,60,255,255,255,35,255,0,255,255,255
0,0,0,0,0,0,0,44,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
144,255,0,0,0,0,0,0,0,0,0,0
255,255,68,115,22,0,92,0,255,0,0,0
255,255,255,255,255,81,255,0,255,67,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,8,255,2,255,1,255,0,255,255,255
0,0,0,0,0,0,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
