CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,10,255,14,0,9,0,255,0,0,0
255,255,255,255,255,255,255,3,255,255,255,0
6,0,255,255,255,255,255,255,255,255,255,255
0,0,57,255,255,255,50,255,0,255,255,255
0,0,0,0,0,0,0,43,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
159,255,0,0,0,0,0,0,0,0,0,0
255,255,40,92,16,0,85,0,255,0,0,0
255,255,255,255,255,66,255,0,255,48,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,13,255,2,255,2,255,0,255,255,255
0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
