CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,7,255,22,0,12,0,255,0,4,0
255,255,255,255,255,244,255,1,255,255,255,3
6,0,255,255,255,255,255,255,255,255,255,255
0,0,57,255,255,255,46,255,0,255,255,255
0,0,0,0,0,0,0,41,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
134,255,0,0,0,0,0,0,0,0,0,0
255,255,42,81,8,0,62,0,255,0,0,0
255,255,255,255,255,78,255,0,255,66,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,9,255,2,255,0,255,1,255,255,255
0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0
