CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,255,14,0,11,0,255,0,0,0
255,255,255,255,255,239,255,2,255,255,255,1
1,0,255,255,255,255,255,255,255,255,255,255
0,0,43,255,235,255,43,255,0,255,255,255
0,0,0,0,0,0,0,52,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
142,255,0,0,0,0,0,0,0,0,0,0
255,255,35,112,11,0,89,0,255,0,0,0
255,255,255,255,255,83,255,0,255,55,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,8,255,2,255,3,255,0,255,255,255
0,0,0,0,0,3,0,2,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
