CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,13,255,25,0,14,0,255,0,1,0
255,255,255,255,255,255,255,4,255,255,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,35,255,208,255,25,255,0,255,255,255
0,0,0,0,0,0,0,24,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
190,255,0,0,0,0,0,0,0,0,0,0
255,255,53,117,29,0,113,0,255,0,0,0
255,255,255,255,255,82,255,0,255,69,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,13,255,0,255,1,255,0,255,255,255
0,0,0,0,0,1,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
