CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,9,255,15,0,15,0,255,0,0,0
255,255,255,255,255,255,255,6,255,255,255,1
5,0,255,255,255,255,255,255,255,255,255,255
0,0,76,255,255,255,41,255,1,255,255,255
0,0,0,0,0,0,0,35,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
142,255,0,0,0,0,0,0,0,0,0,0
255,255,39,102,13,0,69,0,255,0,0,0
255,255,255,255,255,81,255,0,255,48,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,8,255,5,255,3,255,0,255,255,255
0,0,0,0,0,1,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,0,0
