CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,18,255,31,0,25,0,255,0,0,0
255,255,255,255,255,241,255,3,255,255,255,2
3,0,255,255,255,255,255,255,255,255,255,255
0,0,59,255,255,255,24,255,0,255,255,255
0,0,0,0,0,1,0,38,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
121,255,0,0,0,0,0,0,0,0,0,0
255,255,45,119,20,0,88,0,255,0,0,0
255,255,255,255,255,63,255,0,255,63,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,12,255,4,255,2,255,0,255,255,255
0,0,0,0,0,4,0,6,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
