CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,14,255,18,0,24,0,255,0,1,0
255,255,255,255,255,255,255,2,255,255,255,2
4,0,255,255,255,255,255,255,255,255,255,255
0,0,43,255,189,255,29,255,0,255,255,255
0,0,0,0,0,0,0,26,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
141,255,0,0,0,0,0,0,0,0,0,0
255,255,40,107,18,0,86,0,255,0,0,0
255,255,255,255,255,84,255,0,255,46,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,13,255,1,255,0,255,0,255,255,255
0,0,0,0,0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,0,0
