CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,11,255,19,0,15,0,255,0,1,0
255,255,255,255,255,209,255,0,255,255,255,0
6,0,255,255,255,255,255,255,255,255,255,255
0,0,46,255,255,255,29,255,0,255,255,255
0,0,0,0,0,0,0,27,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
135,255,0,0,0,0,0,0,0,0,0,0
255,255,59,129,32,0,105,0,255,0,0,0
255,255,255,255,255,58,255,0,255,42,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,14,255,3,255,0,255,0,255,255,255
0,0,0,0,0,0,0,1,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
