CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,215,14,0,17,0,255,0,3,0
255,255,255,255,255,252,255,1,255,255,255,1
1,0,255,255,255,255,255,255,255,255,255,255
0,0,64,255,245,255,30,255,0,255,255,255
0,0,0,0,0,0,0,37,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
200,255,0,0,0,0,0,0,0,0,0,0
255,255,44,122,27,0,108,0,255,0,0,0
255,255,255,255,255,89,255,0,255,74,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,17,255,4,255,2,255,0,255,255,255
0,0,0,0,0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
