CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,12,255,20,0,21,0,255,0,3,0
255,255,255,255,255,255,255,0,255,255,255,0
6,0,255,255,255,255,255,255,255,255,255,255
0,0,50,255,225,255,42,255,0,255,255,255
0,0,0,0,0,0,0,34,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
135,255,0,0,0,0,0,0,0,0,0,0
255,255,44,102,16,0,65,0,255,0,0,0
255,255,255,255,255,75,255,0,255,57,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,8,255,4,255,1,255,0,255,255,255
0,0,0,0,0,3,0,4,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0
