CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,14,255,25,0,30,0,255,0,1,0
255,255,255,255,255,255,255,3,255,255,255,1
2,0,255,255,255,255,255,255,255,255,255,255
0,0,54,255,248,255,32,255,0,255,255,255
0,0,0,0,0,0,0,33,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
150,255,0,0,0,0,0,0,0,0,0,0
255,255,81,163,42,0,131,0,255,0,0,0
255,255,255,255,255,104,255,0,255,81,255,1
0,0,255,255,255,255,255,255,255,255,255,255
0,0,17,255,2,255,0,255,1,255,255,255
0,0,0,0,0,1,0,2,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
