CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,5,255,14,0,14,0,255,0,2,0
255,255,255,255,255,255,255,4,255,255,255,3
5,0,255,255,255,255,255,255,255,255,255,255
0,0,56,255,255,255,39,255,0,255,255,255
0,0,0,0,0,0,0,51,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
139,255,0,0,0,0,0,0,0,0,0,0
255,255,44,124,24,0,100,0,255,0,0,0
255,255,255,255,255,49,255,0,255,28,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,12,255,3,255,2,255,0,255,255,255
0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
