CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,255,15,0,9,0,255,0,2,0
255,255,255,255,255,234,255,4,255,255,255,0
3,0,255,255,255,255,255,255,255,255,255,255
0,0,50,255,238,255,28,255,0,255,255,255
0,0,0,0,0,0,0,35,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
164,255,0,0,0,0,0,0,0,0,0,0
255,255,64,146,22,0,101,0,255,0,0,0
255,255,255,255,255,48,255,0,255,39,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,13,255,4,255,1,255,1,255,255,255
0,0,0,0,0,1,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
