CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,12,255,18,0,14,0,255,0,0,0
255,255,255,255,255,230,255,3,255,255,255,1
5,0,255,255,255,255,255,255,255,255,255,255
0,0,51,255,255,255,25,255,0,255,255,255
0,0,0,0,0,0,0,53,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
156,255,0,0,0,0,0,0,0,0,0,0
255,255,55,101,25,0,65,0,255,0,0,0
255,255,255,255,255,84,255,0,255,51,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,13,255,3,255,1,255,0,255,255,255
0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
