CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,255,13,0,21,0,255,0,0,0
255,255,255,255,255,243,255,7,255,255,255,2
3,0,255,255,255,255,255,255,255,255,255,255
0,0,54,255,239,255,37,255,1,255,255,255
0,0,0,0,0,0,0,29,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
176,255,0,0,0,0,0,0,0,0,0,0
255,255,55,129,27,0,92,0,255,0,0,0
255,255,255,255,255,57,255,0,255,46,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,8,255,3,255,1,255,0,255,255,255
0,0,0,0,0,1,0,5,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
