CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,255,6,0,13,0,255,0,0,0
255,255,255,255,255,199,255,3,255,255,255,1
0,0,255,255,255,255,255,255,255,255,255,255
0,0,51,255,228,255,30,255,0,255,255,255
0,0,0,0,0,1,0,36,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
186,255,0,0,0,0,0,0,0,0,0,0
255,255,48,110,26,0,92,0,255,0,0,0
255,255,255,255,255,100,255,0,255,66,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,15,255,4,255,1,255,0,255,255,255
0,0,0,0,0,4,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
