CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,6,255,12,0,8,0,255,0,1,0
255,255,255,255,255,251,255,2,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,59,255,247,255,45,255,0,255,255,255
0,0,0,0,0,1,0,51,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
138,255,0,0,0,0,0,0,0,0,0,0
255,255,44,113,26,0,71,0,255,0,0,0
255,255,255,255,255,59,255,0,255,56,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,16,255,5,255,3,255,1,255,255,255
0,0,0,0,0,3,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
