CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,12,255,14,0,11,0,255,0,2,0
255,255,255,255,255,251,255,2,255,255,255,2
3,0,255,255,255,255,255,255,255,255,255,255
0,0,76,255,255,255,48,255,0,255,255,255
0,0,0,0,0,0,0,49,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
135,255,0,0,0,0,0,0,0,0,0,0
255,255,37,103,17,0,66,0,255,0,0,0
255,255,255,255,255,45,255,0,255,47,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,20,255,1,255,1,255,0,255,255,255
0,0,0,0,0,2,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
