CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,9,255,14,0,16,0,255,0,2,0
255,255,255,255,255,255,255,3,255,255,255,1
3,0,255,255,255,255,255,255,255,255,255,255
0,0,54,255,255,255,38,255,0,255,255,255
0,0,0,0,0,0,0,48,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
177,255,0,0,0,0,0,0,0,0,0,0
255,255,43,94,14,0,58,0,255,0,0,0
255,255,255,255,255,48,255,0,255,32,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,16,255,5,255,4,255,3,255,255,255
0,0,0,0,0,4,0,9,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
