CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,9,255,8,0,16,0,255,0,0,0
255,255,255,255,255,255,255,3,255,255,255,1
5,0,255,255,255,255,255,255,255,255,255,255
0,0,45,255,224,255,32,255,0,255,255,255
0,0,0,0,0,0,0,34,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
175,255,0,0,0,0,0,0,0,0,0,0
255,255,73,128,33,0,98,0,255,0,0,0
255,255,255,255,255,77,255,0,255,39,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,15,255,3,255,1,255,0,255,255,255
0,0,0,0,0,8,0,5,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
