CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,23,255,26,0,20,0,255,0,0,0
255,255,255,255,255,247,255,2,255,255,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,43,255,209,255,27,255,0,255,255,255
0,0,0,0,0,0,0,39,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
172,255,0,0,0,0,0,0,0,0,0,0
255,255,43,100,25,0,83,0,255,0,0,0
255,255,255,255,255,88,255,0,255,70,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,17,255,1,255,1,255,0,255,255,255
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
