CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,12,255,18,0,14,0,255,0,0,0
255,255,255,255,255,242,255,3,255,255,255,1
6,0,255,255,255,255,255,255,255,255,255,255
0,0,42,255,230,255,31,255,0,255,255,255
0,0,0,0,0,0,0,42,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
175,255,0,0,0,0,0,0,0,0,0,0
255,255,55,113,25,0,95,0,255,0,0,0
255,255,255,255,255,84,255,0,255,53,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,10,255,1,255,1,255,0,255,255,255
0,0,0,0,0,2,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
