CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,18,255,22,0,30,0,255,0,3,0
255,255,255,255,255,255,255,1,255,255,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,43,255,158,255,20,255,1,255,255,255
0,0,0,0,0,0,0,29,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
159,255,0,0,0,0,0,0,0,0,0,0
255,255,50,102,16,0,94,0,255,0,0,0
255,255,255,255,255,76,255,0,255,66,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,10,255,3,255,3,255,0,255,255,255
0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
