CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,9,255,13,0,19,0,255,0,0,0
255,255,255,255,255,240,255,1,255,255,255,1
7,0,255,255,255,255,255,255,255,255,255,255
0,0,48,255,202,255,25,255,2,255,255,255
0,0,0,0,0,2,0,52,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
145,255,0,0,0,0,0,0,0,0,0,0
255,255,39,93,13,0,78,0,255,0,0,0
255,255,255,255,255,72,255,0,255,38,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,13,255,4,255,2,255,0,255,255,255
0,0,0,0,0,2,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
