CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,15,255,30,0,27,0,255,0,2,0
255,255,255,255,255,255,255,1,255,255,255,1
1,0,255,255,255,255,255,255,255,255,255,255
0,0,47,255,255,255,30,255,0,255,255,255
0,0,0,0,0,0,0,30,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
144,255,0,0,0,0,0,0,0,0,0,0
255,255,51,131,23,0,97,0,255,0,0,0
255,255,255,255,255,48,255,0,255,30,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,10,255,2,255,2,255,0,255,255,255
0,0,0,0,0,3,0,3,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
