CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,10,255,12,0,15,0,255,0,0,0
255,255,255,255,255,250,255,5,255,255,255,2
3,0,255,255,255,255,255,255,255,255,255,255
0,0,64,255,228,255,20,255,0,255,255,255
0,0,0,0,0,1,0,41,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
124,255,0,0,0,0,0,0,0,0,0,0
255,255,36,101,18,0,69,0,255,0,0,0
255,255,255,255,255,92,255,0,255,74,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,17,255,4,255,2,255,0,255,255,255
0,0,0,0,0,1,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,0,0
