CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,233,11,0,8,0,255,0,0,0
255,255,255,255,255,255,255,4,255,255,255,3
3,0,255,255,255,255,255,255,255,255,255,255
0,0,37,255,206,255,31,255,0,255,255,255
0,0,0,0,0,1,0,29,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
178,255,0,0,0,0,0,0,0,0,0,0
255,255,55,135,23,0,83,0,255,0,0,0
255,255,255,255,255,66,255,0,255,55,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,4,255,0,255,0,255,0,255,255,255
0,0,0,0,0,3,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
