CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,14,255,24,0,24,0,255,0,1,0
255,255,255,255,255,209,255,0,255,255,255,0
3,0,255,255,255,255,255,255,255,255,255,255
0,0,54,255,255,255,27,255,0,255,255,255
0,0,0,0,0,0,0,48,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
149,255,0,0,0,0,0,0,0,0,0,0
255,255,33,81,15,0,79,0,255,0,0,0
255,255,255,255,255,85,255,0,255,69,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,12,255,3,255,1,255,1,255,255,255
0,0,0,0,0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
