CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,11,255,14,0,15,0,255,0,0,0
255,255,255,255,255,252,255,2,255,255,255,2
4,0,255,255,255,255,255,255,255,255,255,255
0,0,47,255,222,255,32,255,0,255,255,255
0,0,0,0,0,2,0,27,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
196,255,0,0,0,0,0,0,0,0,0,0
255,255,37,109,22,0,97,0,255,0,0,0
255,255,255,255,255,78,255,0,255,71,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,10,255,1,255,1,255,0,255,255,255
0,0,0,0,0,1,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
