CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,20,255,30,0,29,0,255,0,2,0
255,255,255,255,255,255,255,3,255,255,255,4
0,0,255,255,255,255,255,255,255,255,255,255
0,0,47,255,205,255,28,255,0,255,255,255
0,0,0,0,0,0,0,23,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
158,255,0,0,0,0,0,0,0,0,0,0
255,255,55,123,29,0,98,0,255,0,0,0
255,255,255,255,255,92,255,0,255,76,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,12,255,3,255,3,255,0,255,255,255
0,0,0,0,0,1,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
