CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,12,255,21,0,10,0,255,0,1,0
255,255,255,255,255,255,255,4,255,255,255,2
0,0,255,255,255,255,255,255,255,255,255,255
0,0,50,255,197,255,19,255,0,255,255,255
0,0,0,0,0,0,0,26,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
179,255,0,0,0,0,0,0,0,0,0,0
255,255,59,103,28,0,88,0,255,0,0,0
255,255,255,255,255,77,255,0,255,49,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,6,255,1,255,1,255,0,255,255,255
0,0,0,0,0,2,0,4,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
