CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,6,255,14,0,13,0,255,0,1,0
255,255,255,255,255,253,255,5,255,255,255,1
1,0,255,255,255,255,255,255,255,255,255,255
0,0,46,255,224,255,31,255,1,255,255,255
0,0,0,0,0,0,0,30,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
160,255,0,0,0,0,0,0,0,0,0,0
255,255,48,101,16,0,81,0,255,0,0,0
255,255,255,255,255,81,255,0,255,51,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,12,255,2,255,0,255,0,255,255,255
0,0,0,0,0,2,0,6,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0
