CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,6,255,11,0,20,0,255,0,2,0
255,255,255,255,255,250,255,3,255,255,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,38,255,227,255,39,255,0,255,255,255
0,0,0,0,0,0,0,31,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
165,255,0,0,0,0,0,0,0,0,0,0
255,255,56,111,28,0,82,0,255,0,0,0
255,255,255,255,255,63,255,0,255,72,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,7,255,1,255,1,255,0,255,255,255
0,0,0,0,0,1,0,1,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
