CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,7,255,16,0,13,0,255,0,1,0
255,255,255,255,255,240,255,3,255,255,255,3
0,0,255,255,255,255,255,255,255,255,255,255
0,0,53,255,215,255,23,255,0,255,255,255
0,0,0,0,0,1,0,36,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
170,255,0,0,0,0,0,0,0,0,0,0
255,255,36,89,20,0,60,0,255,0,0,0
255,255,255,255,255,69,255,0,255,51,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,18,255,4,255,2,255,0,255,255,255
0,0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
