CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,11,255,18,0,20,0,255,0,0,0
255,255,255,255,255,255,255,7,255,255,255,7
5,0,255,255,255,255,255,255,255,255,255,255
0,0,54,255,225,255,22,255,0,255,255,255
0,0,0,0,0,0,0,19,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
144,255,0,0,0,0,0,0,0,0,0,0
255,255,53,121,27,0,87,0,255,0,0,0
255,255,255,255,255,65,255,0,255,50,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,14,255,2,255,0,255,0,255,255,255
0,0,0,0,0,2,0,3,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
