CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,11,255,21,0,16,0,255,0,0,0
255,255,255,255,255,246,255,2,255,255,255,1
1,0,255,255,255,255,255,255,255,255,255,255
0,0,48,255,248,255,26,255,0,255,255,255
0,0,0,0,0,0,0,36,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
166,255,0,0,0,0,0,0,0,0,0,0
255,255,52,102,26,0,94,0,255,0,0,0
255,255,255,255,255,60,255,0,255,25,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,11,255,1,255,1,255,0,255,255,255
0,0,0,0,0,3,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
