CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,2,255,5,0,9,0,255,0,1,0
255,255,255,255,255,247,255,0,255,255,255,0
8,0,255,255,255,255,255,255,255,255,255,255
0,0,39,255,209,255,32,255,0,255,255,255
0,0,0,0,0,1,0,47,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
147,255,0,0,0,0,0,0,0,0,0,0
255,255,38,103,18,0,60,0,255,0,0,0
255,255,255,255,255,64,255,0,255,49,255,0
3,0,255,255,255,255,255,255,255,255,255,255
0,0,20,255,3,255,1,255,0,255,255,255
0,0,0,0,0,3,0,4,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
