CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,10,255,23,0,22,0,255,0,0,0
255,255,255,255,255,255,255,3,255,255,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,57,255,240,255,34,255,0,255,255,255
0,0,0,0,0,0,0,33,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
188,255,0,0,0,0,0,0,0,0,0,0
255,255,54,115,22,0,106,0,255,0,0,0
255,255,255,255,255,94,255,0,255,75,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,20,255,6,255,5,255,2,255,255,255
0,0,0,0,0,2,0,2,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
