CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,12,255,21,0,16,0,255,0,0,0
255,255,255,255,255,255,255,3,255,255,255,0
6,0,255,255,255,255,255,255,255,255,255,255
0,0,40,255,205,255,28,255,0,255,255,255
0,0,0,0,0,0,0,48,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
164,255,0,0,0,0,0,0,0,0,0,0
255,255,56,124,34,0,121,0,255,0,0,0
255,255,255,255,255,54,255,0,255,45,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,12,255,3,255,1,255,0,255,255,255
0,0,0,0,0,2,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
