CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,10,255,16,0,21,0,255,0,4,0
255,255,255,255,255,255,255,3,255,255,255,3
0,0,255,255,255,255,255,255,255,255,255,255
0,0,53,255,194,255,23,255,0,255,255,255
0,0,0,0,0,0,0,30,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
175,255,0,0,0,0,0,0,0,0,0,0
255,255,55,128,23,0,86,0,255,0,0,0
255,255,255,255,255,83,255,0,255,80,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,16,255,2,255,1,255,0,255,255,255
0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
