CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,12,255,17,0,21,0,255,0,1,0
255,255,255,255,255,255,255,5,255,255,255,1
3,0,255,255,255,255,255,255,255,255,255,255
0,0,58,255,255,255,28,255,0,255,255,255
0,0,0,0,0,3,0,54,0,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
118,255,0,0,0,0,0,0,0,0,0,0
255,255,55,110,30,0,86,0,255,0,0,0
255,255,255,255,255,67,255,0,255,49,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,11,255,3,255,3,255,3,255,255,255
0,0,0,0,0,1,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
