CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,7,255,13,0,17,0,255,0,0,0
255,255,255,255,255,248,255,2,255,255,255,1
1,0,255,255,255,255,255,255,255,255,255,255
0,0,39,255,209,255,27,255,0,255,255,255
0,0,0,0,0,0,0,34,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
143,255,0,0,0,0,0,0,0,0,0,0
255,255,55,118,22,0,117,0,255,0,0,0
255,255,255,255,255,84,255,0,255,76,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,7,255,2,255,2,255,0,255,255,255
0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
