CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,15,255,16,0,13,0,255,0,1,0
255,255,255,255,255,230,255,1,255,255,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,41,255,179,255,23,255,0,255,255,255
0,0,0,0,0,0,0,33,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
144,255,0,0,0,0,0,0,0,0,0,0
255,255,39,97,20,0,77,0,255,0,0,0
255,255,255,255,255,68,255,0,255,65,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,10,255,2,255,0,255,0,255,255,255
0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
