CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,47,255,59,0,69,0,255,0,6,0
255,255,255,255,255,255,255,13,255,255,255,5
0,0,255,255,255,255,255,255,255,255,255,255
0,0,17,124,70,255,6,255,0,255,255,255
0,0,0,0,0,2,0,16,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
251,255,0,0,0,0,0,0,0,0,0,0
255,255,107,206,74,0,225,0,255,0,1,0
255,255,255,255,255,142,255,0,255,133,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,2,255,0,255,1,255,0,255,255,255
0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
