CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,18,255,29,0,25,0,255,0,1,0
255,255,255,255,255,255,255,3,255,255,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,25,255,157,255,16,255,0,255,255,255
0,0,0,0,0,1,0,18,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
174,255,0,0,0,0,0,0,0,0,0,0
255,255,64,149,29,0,110,0,255,0,0,0
255,255,255,255,255,95,255,0,255,71,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,8,255,2,255,1,255,0,255,255,255
0,0,0,0,0,1,0,6,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
